100501;NOZES;;1,50;0,00;-1,50;KG;120,70;0,00;-120,70
100541;POLVILHO;;5,00;2,00;-3,00;KG;72,01;28,80;-43,21
100602;FERMENTO QUIMICO;;2,00;0,00;-2,00;KG;76,35;0,00;-76,35
100603;BISCOITO DOCE;;0,75;0,00;-0,75;KG;28,53;0,00;-28,53
100680;FEIJAO CARIOCA;;4,00;2,00;-2,00;KG;26,50;13,25;-13,25
100703;SACHET AÇUCAR MASCAVO;;1.100,00;250,00;-850,00;UN;145,09;32,98;-112,12
100707;AMENDOAS;;1,50;2,00;0,50;KG;127,90;170,53;42,63
100884;LEITE DE SOJA;;7,00;3,00;-4,00;LT;93,94;40,26;-53,68
100921;AVEIA EM FLOCOS;;3,00;2,00;-1,00;KG;60,39;40,26;-20,13
100933;NESCAFE ALPINO;;6,00;3,00;-3,00;KG;960,74;480,37;-480,37
101111;TAPIOCA MASSA PRONTA;;21,00;12,00;-9,00;KG;378,68;216,39;-162,29
101113;FARINHA DE ARROZ;;7,00;3,00;-4,00;KG;75,60;32,40;-43,20
101228;CHIA;;3,50;1,00;-2,50;KG;135,09;38,60;-96,49
101231;BARRA DE CEREAL;;192,00;49,00;-143,00;UN;282,80;72,17;-210,63
188142;MAÇA DESIDRATADA KG;;0,50;0,00;-0,50;KG;36,90;0,00;-36,90
188386;SACHET AÇUCAR ORGÂNICO;;2.000,00;750,00;-1.250,00;UN;113,28;42,48;-70,80
188636;AÇUCAR DEMERARA;;3,00;2,00;-1,00;KG;26,48;17,65;-8,83
188946;CHIPS DE BANANA;;3,00;1,00;-2,00;KG;173,40;57,80;-115,60
190336;MIX DE CASTANHA;;4,00;2,00;-2,00;KG;402,43;201,22;-201,22
349396;FARINHA DE MILHO;;19,00;9,00;-10,00;KG;165,74;78,51;-87,23
400009;CHA DIVERSOS SABORES;;1.100,00;500,00;-600,00;UN;1.341,11;609,60;-731,51
400181;ARROZ VERMELHO;;3,50;2,00;-1,50;KG;108,33;61,90;-46,43
