101111;TAPIOCA MASSA PRONTA;;13,00;0,00;-13,00;KG;349,91;0,00;-349,91
101113;FARINHA DE ARROZ;;5,00;0,00;-5,00;KG;55,65;0,00;-55,65
101228;CHIA;;2,00;0,00;-2,00;KG;68,85;0,00;-68,85
101231;BARRA DE CEREAL;;48,00;0,00;-48,00;UN;70,70;0,00;-70,70
122048;LEITE DE SOJA EM PÓ;;3,00;0,00;-3,00;KG;168,62;0,00;-168,62
188142;MAÇA DESIDRATADA KG;;1,00;0,00;-1,00;KG;70,08;0,00;-70,08
188386;SACHET AÇUCAR ORGÂNICO;;900,00;0,00;-900,00;UN;50,98;0,00;-50,98
188527;SEMENTE DE ABOBORA;;0,50;0,00;-0,50;KG;32,25;0,00;-32,25
188636;AÇUCAR DEMERARA;;1,00;0,00;-1,00;KG;8,83;0,00;-8,83
188736;FARINHA PANKO;;2,00;0,00;-2,00;KG;36,30;0,00;-36,30
188784;ARROZ CATETO;;3,00;0,00;-3,00;KG;46,50;0,00;-46,50
188946;CHIPS DE BANANA;;1,00;0,00;-1,00;KG;56,18;0,00;-56,18
190336;MIX DE CASTANHA;;1,00;0,00;-1,00;KG;91,70;0,00;-91,70
349396;FARINHA DE MILHO;;3,00;0,00;-3,00;KG;30,74;0,00;-30,74
400009;CHA DIVERSOS SABORES;;600,00;0,00;-600,00;UN;726,49;0,00;-726,49
400539;CEREAL MATINAL COM AÇUCAR;;1,00;0,00;-1,00;KG;25,80;0,00;-25,80
500451;CASTANHA DO PARA;;2,00;0,00;-2,00;KG;166,15;0,00;-166,15
500637;FARINHA DE AMENDOAS;;0,50;0,00;-0,50;KG;43,81;0,00;-43,81
100040;ATUM EM CONSERVA;;0,17;0,00;-0,17;KG;6,01;0,00;-6,01
100098;ALCAPARRA;;0,50;0,00;-0,50;KG;64,75;0,00;-64,75
100108;AZEITONAS VERDES;;0,72;0,00;-0,72;KG;28,91;0,00;-28,91
100180;PEPINO CONSERVA;;0,30;0,00;-0,30;KG;9,87;0,00;-9,87
100250;PALMITO EM CONSERVA;;12,60;0,00;-12,60;KG;573,01;0,00;-573,01
100871;ANCHOVAS CONSERVA;;0,52;0,00;-0,52;KG;261,52;0,00;-261,52
100141;PAO DE QUEIJO CONGELADO;;66,00;0,00;-66,00;KG;1.135,46;0,00;-1.135,46
100143;BISCOITO CHAMPAGNE;;0,90;0,00;-0,90;KG;33,05;0,00;-33,05
100173;CHOCOLATE EM BARRA (KG);;7,00;0,00;-7,00;KG;256,96;0,00;-256,96
100233;MELADO;;2,00;0,00;-2,00;KG;29,80;0,00;-29,80
100242;MEL ABELHA;;8,00;0,00;-8,00;KG;272,03;0,00;-272,03
100315;SAGU;;2,50;0,00;-2,50;KG;42,41;0,00;-42,41
100355;PAO MINI FRANCES CONGELADO;;27,70;0,00;-27,70;KG;581,71;0,00;-581,71
100435;DOCE DE LEITE;;15,05;0,00;-15,05;KG;286,97;0,00;-286,97
100482;GOIABADA;;3,00;0,00;-3,00;KG;35,95;0,00;-35,95
100715;MINI COXINHA CONGELADA KG;;34,00;0,00;-34,00;KG;789,88;0,00;-789,88
100716;MINI CHURROS CONGELADO;;38,00;0,00;-38,00;KG;882,42;0,00;-882,42
100939;MINI CROISSANT CONGELADO;;20,50;0,00;-20,50;KG;1.024,88;0,00;-1.024,88
101212;CREME DE AVELA;;7,80;0,00;-7,80;KG;434,09;0,00;-434,09
122047;BROWNIE;;115,00;0,00;-115,00;UN;555,80;0,00;-555,80
188381;COBERTURA PARA SORVETE;;6,50;0,00;-6,50;KG;125,65;0,00;-125,65
188509;PAO HAMBURGUER CONGELADO;;168,00;0,00;-168,00;UN;317,67;0,00;-317,67
188608;PETIT GATEAU;;35,00;0,00;-35,00;UN;179,72;0,00;-179,72
189994;PAO SEM GLUTEN;;5,00;0,00;-5,00;UN;72,67;0,00;-72,67
400196;PAO SANDUICHE;;4,00;0,00;-4,00;UN;25,40;0,00;-25,40
